VECTORIZE,N,type,time
disabled,128,naive,0.006351
disabled,128,cached,0.005957
disabled,128,naive,0.004946
disabled,128,cached,0.005927
disabled,128,naive,0.004978
disabled,128,cached,0.005882
disabled,128,naive,0.005278
disabled,128,cached,0.005900
disabled,128,naive,0.005000
disabled,128,cached,0.005869
disabled,256,naive,0.046020
disabled,256,cached,0.047436
disabled,256,naive,0.041113
disabled,256,cached,0.047208
disabled,256,naive,0.041102
disabled,256,cached,0.047202
disabled,256,naive,0.041398
disabled,256,cached,0.047242
disabled,256,naive,0.041166
disabled,256,cached,0.047930
disabled,512,naive,0.499167
disabled,512,cached,0.380556
disabled,512,naive,0.487929
disabled,512,cached,0.385049
disabled,512,naive,0.461643
disabled,512,cached,0.382534
disabled,512,naive,0.463010
disabled,512,cached,0.385416
disabled,512,naive,0.462806
disabled,512,cached,0.382775
disabled,1024,naive,5.799440
disabled,1024,cached,3.068305
disabled,1024,naive,5.484036
disabled,1024,cached,3.151452
disabled,1024,naive,5.544362
disabled,1024,cached,3.246526
disabled,1024,naive,5.450704
disabled,1024,cached,3.281495
disabled,1024,naive,5.487645
disabled,1024,cached,3.315203
disabled,2048,naive,109.540170
disabled,2048,cached,28.900740
disabled,2048,naive,105.035691
disabled,2048,cached,29.446284
disabled,2048,naive,104.980993
disabled,2048,cached,30.115750
disabled,2048,naive,176.110863
disabled,2048,cached,28.384325
disabled,2048,naive,106.385994
disabled,2048,cached,30.256249
enabled,128,naive,0.002116
enabled,128,cached,0.001555
enabled,128,naive,0.002097
enabled,128,cached,0.001507
enabled,128,naive,0.002064
enabled,128,cached,0.001584
enabled,128,naive,0.002052
enabled,128,cached,0.001508
enabled,128,naive,0.001273
enabled,128,cached,0.001063
enabled,256,naive,0.016389
enabled,256,cached,0.008721
enabled,256,naive,0.015631
enabled,256,cached,0.009760
enabled,256,naive,0.015908
enabled,256,cached,0.009808
enabled,256,naive,0.015813
enabled,256,cached,0.009959
enabled,256,naive,0.015915
enabled,256,cached,0.009797
enabled,512,naive,0.260694
enabled,512,cached,0.109189
enabled,512,naive,0.267451
enabled,512,cached,0.109217
enabled,512,naive,0.266918
enabled,512,cached,0.101767
enabled,512,naive,0.254552
enabled,512,cached,0.106821
enabled,512,naive,0.257870
enabled,512,cached,0.107173
enabled,1024,naive,2.424403
enabled,1024,cached,0.865971
enabled,1024,naive,2.436050
enabled,1024,cached,0.865180
enabled,1024,naive,2.442498
enabled,1024,cached,0.866899
enabled,1024,naive,2.455019
enabled,1024,cached,0.867481
enabled,1024,naive,2.458080
enabled,1024,cached,0.868018
enabled,2048,naive,79.813106
enabled,2048,cached,8.079430
enabled,2048,naive,79.423048
enabled,2048,cached,8.126357
enabled,2048,naive,78.685377
enabled,2048,cached,8.233724
enabled,2048,naive,79.130540
enabled,2048,cached,8.317754
enabled,2048,naive,79.248680
enabled,2048,cached,8.369780
